,date,content
186,2022-10-30 07:58:29+00:00,"#Pakistan has the world's best bowling attack. Disappointing how our batting always lets it down.
#PAKvsNED #T20WorldCup   . https://t.co/t1CelaF4uP"
187,2022-10-30 07:57:16+00:00,"If you can’t take their wicket attack their body. 😃
~Sir @shoaib
#PAKvsNED"
188,2022-10-30 07:56:22+00:00,@this_is_zainab Never appear in last exam. This way you could avoid heart attack.
189,2022-10-30 07:52:55+00:00,@etherstarss Yes🙌🏻🙌🏻 The bowling attack deserves it🔥
190,2022-10-30 07:39:55+00:00,"@ShahzadNvd @ajmaljami No man Aaj main ne cricket team k liye dua nahi karni.... They should be able to win on their own efforts...
Being a fan of cricket I will enjoy cricket today....
Ye halat agai Hai... Pakistani cricket fan ki...
Dua karo phir heart attack bhi lo..."
191,2022-10-30 07:38:17+00:00,3 heart attack se agy to koi bachny k chances bhi nhi hoty seedha bypass surgery 🥲😭🤲 https://t.co/wRTG1j79bM
192,2022-10-30 07:31:18+00:00,"we have the best fast bowling attack in WC, our batters have let us down"
193,2022-10-30 07:28:32+00:00,"TWO DIE IN TERRORIST ATTACK ON POLICE PICKET IN DI KHAN

#ARYNews 

https://t.co/BQjRgXE984 #Karachi #Pakistan #News"
194,2022-10-30 07:16:50+00:00,@maidaFarid_ Seriously…😂😂 they bring them back… im like bhai hm na bola kia ha apko.. kyun heart attack karwana ha…🙈  lets hope we will win with a great margin. 🤲🏻
195,2022-10-30 07:16:39+00:00,Kamran Akmal?
196,2022-10-30 07:16:07+00:00,@ArslanNaseerCBA baqi heart attack bcha k rakhain bhai #PAKvsNED k liya bhai 😅
197,2022-10-30 07:11:06+00:00,Is Shaheen back?
198,2022-10-30 07:09:47+00:00,@runkarthikrun Bhosri wale cow-piss drinkers tum apni fikar kro. Wo 36 all out Australia mein e hua tha na. Madarchodo zim to bht better team hai tmse pakistan jaise best bowling attack ke against 129 kr daale. Tum mughlon ki najaez olad se tou 36 hona mahaal hogya tha. Pathetic team. Pity.
199,2022-10-30 07:08:08+00:00,@whoshud Bhosri wale cow-piss drinkers tum apni fikar kro. Wo 36 all out Australia mein e hua tha na. Madarchodo zim to bht better team hai tmse pakistan jaise best bowling attack ke against 129 kr daale. Tum mughlon ki najaez olad se tou 36 hona mahaal hogya tha. Pathetic team. Pity.
200,2022-10-30 06:57:47+00:00,@zainubrazvi They have a decent pace attack. Paul van Meekeren obviously the spearhead. Curious to see how our top order plays him. The others should still be manageable.
201,2022-10-30 06:56:02+00:00,@Binte__Khalid Hahaha inho ne bhi Pakistanio ki tarha Pakistanio ko heart attack krwana tha
202,2022-10-30 06:55:19+00:00,I have realized that my type is alpha women. Damn.
203,2022-10-30 06:52:30+00:00,😔
204,2022-10-30 06:47:13+00:00,Achai ka zamans hi ji raha vro https://t.co/jeAyKhieLi
205,2022-10-30 06:45:44+00:00,"This not just stings, but hurts. Heart is a lil heavy this morning. Heavy scenes hain vro"
206,2022-10-30 06:44:57+00:00,Heart attack anay se bach gaya 😭😭😭🥲
207,2022-10-30 06:44:49+00:00,Lanat hai tigers py heart attack dy dia tha 😭
208,2022-10-30 06:37:42+00:00,"Nearly was An Heart Attack 🥹 
Thank you Bangladesh 🫶 #Bangladesh #BANvZIM #Pakistan #T20WorldCup2022"
209,2022-10-30 06:36:43+00:00,That was almost a mini heart attack https://t.co/7Qiw6FwTpW
210,2022-10-30 06:35:19+00:00,hamari kismat mei sakun nae likha guys. jis ko support karain gai woh heart attack de ga
211,2022-10-30 06:34:33+00:00,"Pakistan: Two killed, 7 injured in armed attack in Quetta – India TV News https://t.co/eyBrtAZjoN"
212,2022-10-30 06:34:24+00:00,Itna Heart attack india ka match ma bhi nai ay thy 😭😭😭😭😭
213,2022-10-30 06:31:43+00:00,Paka Heart attack sa mar jana 😭
214,2022-10-30 06:31:21+00:00,What the absolute fuck....No ball....No way....no way I can survive this heart attack
215,2022-10-30 06:29:45+00:00,Paistanio ko ajj 3 heart attack any Hain pahly se tu Bach gaye
216,2022-10-30 06:27:07+00:00,Aj Bangladesh ka Pakistan ko full heart attack denay ka plan hai 😭🥹
217,2022-10-30 06:27:02+00:00,"Zimbabwe ny is dafa qasam uthai hai k Pakistanion ko Heart Attack krwa k jana hai
#BANvZIM"
218,2022-10-30 06:23:59+00:00,Zimbabwe ny is dafa qasam uthai hai k Pakistanion ko Heart Attack krwa k jana hai.🙏
219,2022-10-30 06:23:46+00:00,"Was PCT not enough, k ab humain BD bhi heart attack de gi? Naseeb main hi ye hai k jis team ko support kren wo match phansa le.
#ZIMvsBAN 
#T20WorldCup"
220,2022-10-30 05:22:10+00:00,@Ahmad_Noorani The attack on Hamid Mir was not an ISI attempt. ISI never misses its target and spoils so many bullets to kill one man.
221,2022-10-30 04:52:42+00:00,"Progressive Students Collective strongly condemns the FIR lodged against Manzoor Pashteen and 20 other people for being critical of state institutions at #AJCONF22. 
This FIR is an attack on dissidents and freedom of expression for which Asma Jahangir advocated all her life. 1/2 https://t.co/J7FV8dvqVa"
222,2022-10-30 00:57:35+00:00,"Summary
•Russia halts participation in UN grain deal
•Move comes after drone attacks on Crimea
•Russia says British personnel helped drone attack
•Ukraine says Russia invents attacks
•Biden says move is outrageous https://t.co/Ffs6sI0X3G"
223,2022-10-30 00:57:08+00:00,"Russia on Saturday suspended participation in a U.N.-brokered Black Sea grain deal after what it said was a major Ukrainian drone attack on its fleet in Crimea, dealing a blow to attempts to ease the global food crisis. https://t.co/Ffs6sI0X3G"
224,2022-10-29 23:58:21+00:00,"Funeral prayer for the martyrs of terrorist attack at Shah Cheragh's shrine in Shiraz, performed in congregation at the holy shrine of IMAM REZA (as) https://t.co/g64r9bWwL1"
225,2022-10-29 22:22:06+00:00,"@ashoswai @bainjal Gujrat is in India bro.

Companie's 1st preference is peace ,contactvity,cheap workforce and government stability...
Maruti shifted their plant from faridabad (haryana) to Gujrat due to attack of work force on management.

App agg lagna chhore do,but u can't...."
226,2022-10-29 21:44:33+00:00,Funeral of Martyrs of Shiraz Terrorist Attack. 💔 https://t.co/3my1jydAo5
227,2022-10-29 20:39:23+00:00,@lxrxib fuck attack si ni?
228,2022-10-29 20:39:13+00:00,InshAllah https://t.co/E3wfp9CYkg
229,2022-10-29 19:50:19+00:00,"#ISIS carried out a suicide attack last night in town of #Daraa. Target was a gathering of reconciled Rebels meeting with a former Rebel commander. Fighter with explosive belt infiltrated the building, killing 4 &amp; wounding 5. https://t.co/GmSH5Z5LGG"
230,2022-10-29 19:21:42+00:00,Hello…can you hear me?
231,2022-10-29 19:16:57+00:00,"I know this is your new way to attack Khan bcuz you'll never forget how smoothly he destroyed u guys during Abhinandan saga, smashed your Modi on global forums and choked India's misadventures in C Asia, Iran &amp; Afghanistan.
Bonus: He brilliantly countered u in digital domain too. https://t.co/IUvCgIp8ko"
232,2022-10-29 19:04:25+00:00,"A former Pakistani army commando, Mudassir Iqbal, defected to the Pakistani Taliban (TTP) a few years ago, found killed today in eastern Afghanistan’s Nangarhar province. Iqbal had blamed the Pakistani military for the school children massacre in APS Peshawar barbaric attack. https://t.co/6YeCs2OLpb"
233,2022-10-29 18:54:29+00:00,Unfuckingbelievable
234,2022-10-29 18:49:41+00:00,"@ImranARaja1 Allah maafi,  personal attack tu Khan sahab ny kabhi kiya hi nahi, and yes yeh tarbeayat khan sahab ki parents ki hai. Batameez aunti, bola ja nahi raha ar"
235,2022-10-29 18:00:31+00:00,"Islamic State in Khorasan Province (ISKP) has claimed that its fighter attacked a bus carrying members of Taliban’s Al-Farooq corps on 27 October in Herat, Afghanistan. 
According to local sources the death toll in the attack stands at 6. https://t.co/TEozzTc6O6"
236,2022-10-29 17:58:08+00:00,"Islamic State officially claimed attack in Shiraz, Iran on 27 October.
Amaq reports an IS fighter opened fire on a large gathering of Shias in the square of the Shiite mosque, killing 20 people &amp; wounding several others. https://t.co/LG6tiscMuO"
237,2022-10-29 17:03:31+00:00,@ESPNcricinfo Indian team will take this SA pace attack to cleaners
238,2022-10-29 16:48:44+00:00,@DurraniViews Calm down. The narrative must not change. Please talk to some high ups. Right not capture only those who attack us. Leave and ignore the rest
239,2022-10-29 16:43:15+00:00,@RayanIrfan6 people who use twitter to attack me&gt;&gt;&gt;&gt;&gt;&gt;👄
240,2022-10-29 15:44:21+00:00,"Two people killed, 7 injured in armed attack in Pakistans Quetta – Business Standard https://t.co/PHLofT11P4"
241,2022-10-29 15:41:39+00:00,"We are still living in 2000s. Our team strategy, our game plan is still like we are in 2000s where teams go defensive if they lose a wicket or two. But the game is very different now we have to attack the bowlers otherwise same would happen to us as againt Zim."
242,2022-10-29 15:31:46+00:00,"@Noor_Marriii We are still living in 2000s. Our team strategy, our game plan is still like we are in 2000s where teams go defensive if they lose a wicket or two. But the game is very different now we have to attack the bowlers otherwise same would happen to us as againt Zim."
243,2022-10-29 15:11:45+00:00,The fatal attack on a shrine in #Shiraz #Iran has a 'false flag' operation written all over it. Human life is cheap for religious zealots especially if they are running a country with an autocratic mindset!
244,2022-10-29 14:56:39+00:00,"PMLN ki begherat Aur ghatia leadership ne Model Town mai 14 nehte logo ko shaheed karwaya Aur 100 logo ko zakhmi karwaya,
SC pe attack kia,
Rana Kuntutta Aur PMLN ki leadership sari zindagi badmashi hi karte aye hain https://t.co/tf0A2QWYB7"
245,2022-10-29 14:56:08+00:00,@sbilal298 @HamzaAzhrSalam @HniaziISF I know for a fact that he actually didn’t attack. He was caught in the crossfire and has been dragged for it for too long - for a sin he didn’t commit.
246,2022-10-29 14:42:04+00:00,@syedadeelahsan @Fayazchohanpti @ImranKhanPTI How about when @NawazSharifMNS  openly said that Pak Army is behind the @mombai attack? Then  who was favourite of @IndianMediaRR .When Nawaz and family invited @narendramodi on a closed family ceremony then who was favorite?
247,2022-10-29 14:39:45+00:00,"@Roojinator Yikes man!!! I've met a whole lot of worst people, esp gay men in Lahore. Scares the shit because these people lack empathy, and they hide behind a mask. 

You never know when and why they'll attack you."
248,2022-10-29 14:03:56+00:00,"What's been most disappointing is that as the tournament progressed, we've seen that it's perfectly suited to Pakistan's style.Take time at the start and then accelerate in the end. Perfect pace attack too. Yet we're almost out cuz couldn't handle bounce and pressure. Crazy! https://t.co/PPMjDhZ2fT"
249,2022-10-29 13:59:38+00:00,"@ImranRiazKhan Now u ppl will agree with such traitors 
Shame on your love for country 
U ppl have proved that u will follow IK blindly and will attack anyone who will try to calm the situation in the country's interest 
May Allah Almighty bless Pakistan and Pakistan Army"
250,2022-10-29 13:56:03+00:00,"@RabiaKhannPti Now u ppl will agree with such traitors 
Shame on your love for country 
U ppl have proved that u will follow IK blindly and will attack anyone who will try to calm the situation in the country's interest 
May Allah Almighty bless Pakistan and Pakistan Army"
251,2022-10-29 13:36:18+00:00,@YourBajiHere Dekhyn!! Aisy attack to na kren 😭
252,2022-10-29 13:09:36+00:00,"Merciless, factless, baslees mob attack on the citizens is a slap on our judicial system, law enforcement authorities and Sindh govt.
 #MacharColonyIncident"
253,2022-10-29 13:02:19+00:00,@SDLewis17 @realmadriden So basically you’re saying our attack is awful bcz that’s our complete attack just not benzema
254,2022-10-29 12:12:04+00:00,@sarrrrrahaha heart attack ata😭
255,2022-10-29 12:01:24+00:00,"PMLN ki ghatia Aur begherat leadership sari zindagi jalao gherao karti ayi hai,
Chahe SC pe attack ho ya Model Town mai 14 nehte logo ko shaheed karne ka muamla ho in begheraton ne Hamesha logo k ghar ujare hain,
Allah Sharif khandaan k har fard ko Kutte ki maut de ga
Ameen. https://t.co/pDH1qyzc0E"
256,2022-10-29 11:59:23+00:00,"Absolutely right....
Fahad Sahib, Niw the time has come to effectively counter the fake news by all journalistic means eg. As soon as a journalist publish/broadcast the fake news, the effected person should knock the door of PFUJ and respective PressClub about this attack. https://t.co/Jdho7bt0wK"
257,2022-10-29 11:57:58+00:00,"Interestingly, Manzoor Pashteen is not included in the list, if TTP would plan an attack they would definitely include Pashteen because he has been leading all the recent demonstrations. This could be another stunt-show from the real masters. https://t.co/75M1Rh8dbP"
258,2022-10-29 11:55:13+00:00,"PMLN ki leadership badmaashon Aur Begheraton pe mabni hai,
PMLN Ki leadership sari zindagi dusron k sath yehi sub khuch karti ayi hai,
SC pe attack ho ya Model Town mai ghundagardi aise kai kaarnamae PMLN ki begherat leadership ne kea hain,
Kai gahrane tabah kea in begheraton ne https://t.co/JQKtdZ1LpI"
259,2022-10-29 11:37:30+00:00,@damnharris Literally almost had a heart attack 😭
260,2022-10-29 11:32:07+00:00,"Atleast 15 innocent Muslims were killed by ISIS and many injured in Shah Cheragh Terrorist Attack, Iran💔😢
A True Sunni Aalim Engineer Muhammad Ali Mirza
❤✨
No Shia no Sunni but he is speaking facts and truth🥀 https://t.co/yP86KVOYco"
261,2022-10-29 11:18:32+00:00,@samiabytheway Wakhra dill da attack
262,2022-10-29 10:26:37+00:00,Hamm iss sri lanka se 2 baar haare thay?
263,2022-10-29 09:51:30+00:00,I will back the #BlackCaps to defend this total as they have a very good and varied bowling attack. #Sodhi the weakest link in my opinion. But they can use #Neesham who is good with his slower ones. #NZvSL #SLvNZ #T20WorldCup
264,2022-10-29 09:32:14+00:00,"If insta has finsta,
Twitter should have fwiffer"
265,2022-10-29 09:16:07+00:00,"Today is World Stroke Day. It is observed every year on 29 October to drive action and create awareness around stroke. Also called a brain attack, a stroke is a deadly medical condition that occurs due to the restriction (or cutting off) of the blood supply to the brain. https://t.co/uNXp8mP0px"
266,2022-10-29 09:14:55+00:00,@YarMujheNhiPata InshAllah 🤲🏼
267,2022-10-29 08:29:03+00:00,@ImranKhanPTI plz allow us to attack on real corrupt supportors
268,2022-10-29 08:19:17+00:00,@HumayounAK It is a flawed logic to blame managment when your team can't chase 43 off 39 or defend 8 of 28. Nawaz and shadab receive praise because they play according to the situation i.e. Mostly attack. Situation demanded shadab to play till the end. He didn't.
269,2022-10-29 08:13:03+00:00,@BezaarHoonmein @viratkohliofc Pehle apne match tou jeeto
270,2022-10-29 07:57:32+00:00,@YarMujheNhiPata Ajeeb hi scenes hain bro
271,2022-10-29 07:50:01+00:00,@ZaidZamanHamid India will not attack on this situation nation is already awake if this happen nation will strongly support and help our army u will see
272,2022-10-29 07:44:44+00:00,The night is the darkest before dawn right
273,2022-10-29 07:43:52+00:00,Why the mini mental breakdown on that one rare weekend I got off from uni bro
274,2022-10-29 07:18:56+00:00,I thought I had trust issues but I think it’s gonna be way worse after this
275,2022-10-29 07:14:55+00:00,@TararAttaullah Toh mian saanp ka Wo biyan Jb us ne bajwa Aor army k against diya tha Phr UK ja k kaha tha Mumbai attack pakistan sy huwa tha ajmal qasab Pakistani tha.. tb apka zameer Kahan tha chamchaa giri main apne Akheer kar di hai
276,2022-10-29 06:47:03+00:00,Wow. How immature and toxic people turn out to be. I can’t even believe this shit
277,2022-10-29 06:25:13+00:00,15 killed and tens more injured in terror attack at Shiraz in Iran. The youngest was 7 years old.  Prayers Up. https://t.co/oHAasj3Dos
